alpha,L1,L2,L3,e1,e2,e3
0.728,-0.3276441249796028,1.11202435167559,-1.2622484482168,2.1483810904080287,0.46016558004642655,0.03254896860802224
0.729,-0.3291387106443113,1.111623045823524,-1.262427220941416,2.1422991004261775,0.460949512532321,0.03273280104635958
0.73,-0.33063418932922695,1.1112216108502881,-1.262604657550233,2.136269816372198,0.46173394626623004,0.03291767448179254
0.731,-0.3321305685578987,1.1108200474505145,-1.2627807489439378,2.1302925475290366,0.46251888168663874,0.03310359650664219
0.732,-0.33362785592449884,1.1104183563164962,-1.2629554859335366,2.124366615035486,0.4633043192321779,0.03329057479439622
0.733,-0.3351260590948435,1.1100165381381841,-1.2631288592391288,2.1184913516309725,0.46409025934164355,0.033478617100879814
0.734,-0.33662518580742573,1.1096145936032165,-1.2633008594886685,2.112666101406873,0.46487670245397494,0.03366773126544073
0.735,-0.33812524387447696,1.1092125233969141,-1.2634714772166786,2.1068902195641526,0.46566364900827467,0.03385792521217723
0.736,-0.33962624118303175,1.1088103282023052,-1.263640702862989,2.1011630721771843,0.466451099443793,0.034049206951149304
0.737,-0.34112818569602155,1.1084080087001205,-1.2638085267713928,2.0954840359635085,0.46723905419994854,0.0342415845796619
0.738,-0.3426310854533883,1.108005565568824,-1.2639749391883204,2.0898524980593822,0.4680275137163034,0.034435066283537125
0.739,-0.34413494857321436,1.107602999484607,-1.2641399302614826,2.0842678558009524,0.468816478432586,0.034629660338416
0.74,-0.34563978325287326,1.1072003111214113,-1.264303490038477,2.07872951651089,0.4696059487886763,0.03482537511109479
0.741,-0.34714559777020015,1.106797501150937,-1.2644656084653794,2.073236897290321,0.4703959252246086,0.0350222190608778
0.742,-0.3486524004846867,1.1063945702426474,-1.2646262753853152,2.067789424815883,0.47118640818058244,0.03522020074095058
0.743,-0.3501601998386986,1.105991519063787,-1.2647854805369914,2.06238653514179,0.4719773980969516,0.035419328799791476
0.744,-0.35166900435870496,1.1055883482793898,-1.2649432135532017,2.0570276735067625,0.4727688954142288,0.03561961198260799
0.745,-0.35317882265654565,1.1051850585522915,-1.2650994639593183,2.051712294145632,0.4735609005730838,0.03582105913279058
0.746,-0.3546896634307115,1.104781650543141,-1.2652542211717581,2.0464398601055516,0.47435341401434344,0.03602367919339103
0.747,-0.356201535467647,1.104378124910403,-1.26540747449639,2.0412098430666576,0.4751464361790012,0.03622748120865545
0.748,-0.35771444764308846,1.1039744823103828,-1.265559213126958,2.03602172316702,0.47593996750820045,0.036432474325548095
0.749,-0.359228408923412,1.1035707233972234,-1.26570942614343,2.0308749888318336,0.4767340084432513,0.036638667795342916
0.75,-0.3607434283670168,1.1031668488229234,-1.265858102510351,2.025769136606666,0.4775285594256217,0.036846070975216264
0.751,-0.36225951512573507,1.1027628592373495,-1.2660052310751446,2.0207036709946635,0.4783236208969348,0.037054693329886874
0.752,-0.3637766784462598,1.102358755288232,-1.266150800566392,2.015678104297649,0.4791191932989891,0.037264544433281616
0.753,-0.36529492767160987,1.1019545376211988,-1.266294799592079,2.0106919564609296,0.4799152770737267,0.03747563397023197
0.754,-0.36681427224261354,1.1015502068797645,-1.2664372166378186,2.005744754921783,0.4807118726632627,0.037687971738197885
0.755,-0.36833472169942927,1.101145763705353,-1.2665780400649993,2.0008360344614613,0.48150898050986773,0.03790156764905734
0.756,-0.36985628568308915,1.1007412087373036,-1.2667172581089554,1.9959653370606611,0.4823066010559749,0.038116431730885594
0.757,-0.37137897393707087,1.1003365426128768,-1.2668548588770476,1.9911322117583519,0.48310473474418447,0.03833257412981366
0.758,-0.3729027963089111,1.0999317659672743,-1.266990830346785,1.986336214513831,0.48390338201725164,0.03855000511186008
0.759,-0.37442776275183143,1.0995268794336353,-1.2671251603637876,1.98157690807201,0.4847025433181044,0.03876873506489983
0.76,-0.3759538833264209,1.0991218836430638,-1.2672578366398473,1.976853861831716,0.48550221908982105,0.03898877450056074
0.761,-0.37748116820232447,1.0987167792246204,-1.2673888467508414,1.9721666517170682,0.48630240977565425,0.03921013405624633
0.762,-0.379009627659986,1.0983115668053447,-1.2675181781346836,1.967514860051727,0.4871031158190143,0.039432824497137475
0.763,-0.38053927209241456,1.0979062470102572,-1.2676458180891612,1.9628980754360101,0.48790433766348007,0.03965685671829323
0.764,-0.3820701120069874,1.0975008204623804,-1.2677717537698048,1.9583158926267792,0.4887060757527834,0.039882241746734236
0.765,-0.3836021580272916,1.0970952877827278,-1.2678959721876737,1.9537679124200085,0.4895083305308377,0.04010899074360254
0.766,-0.38513542089500463,1.0966896495903342,-1.2680184602070808,1.949253741535979,0.4903111024417093,0.04033711500638004
0.767,-0.38666991147179897,1.0962839065022552,-1.2681392045433277,1.9447729925070505,0.49111439192963235,0.04056662597110642
0.768,-0.38820564074130737,1.0958780591335768,-1.268258191760339,1.9403252835678793,0.49191819943900716,0.040797535214689575
0.769,-0.38974261981110825,1.0954721080974283,-1.2683754082682874,1.9359102385480926,0.4927225254143975,0.04102985445723137
0.77,-0.3912808599147617,1.0950660540049881,-1.2684908403211452,1.9315274867673045,0.49352737030053384,0.041263595564424035
0.771,-0.3928203724138819,1.0946598974654922,-1.2686044740141966,1.9271766629324367,0.4943327345423158,0.04149877054998804
0.772,-0.3943611688002626,1.094253639086246,-1.2687162952815143,1.9228574070372537,0.49513861858480795,0.041735391578148914
0.773,-0.3959032606980273,1.0938472794726346,-1.268826289893357,1.9185693642641197,0.4959450228732394,0.04197347096618907
0.774,-0.3974466598658448,1.0934408192281277,-1.2689344434535244,1.9143121848878297,0.49675194785300825,0.042213021187045695
0.775,-0.3989913781991775,1.0930342589542947,-1.2690407413966622,1.9100855241815389,0.4975593939696753,0.04245405487195823
0.776,-0.40053742773258105,1.092627599250802,-1.2691451689855238,1.9058890423246977,0.49836736166897855,0.04269658481316544
0.777,-0.4020848206420511,1.0922208407154392,-1.2692477113081369,1.9017224043129475,0.4991758513968111,0.04294062396668888
0.778,-0.403633569247426,1.091813983944107,-1.269348353274941,1.8975852798699213,0.49998486359924893,0.043186185455153826
0.779,-0.40518368601482324,1.091407029530847,-1.2694470796158703,1.8934773433609398,0.5007943987225233,0.04343328257066613
0.78,-0.40673518355915583,1.0909999780678346,-1.269543874877341,1.8893982737084656,0.5016044572130414,0.04368192877778004
0.781,-0.4082880746466704,1.0905928301454009,-1.269638723419226,1.8853477543093966,0.5024150395173702,0.04393213771648905
0.782,-0.4098423721975659,1.090185586352023,-1.2697316094116924,1.8813254729540243,0.5032261460822607,0.04418392320534157
0.783,-0.4113980892886553,1.0897782472743538,-1.2698225168320616,1.8773311217467101,0.5040377773546184,0.04443729924455354
0.784,-0.412955239156087,1.089370813497213,-1.2699114294615135,1.8733643970281906,0.5048499337815294,0.04469228001926042
0.785,-0.41451383519813134,1.0889632856036058,-1.269998330881796,1.8694249992994691,0.5056626158102454,0.0449488799027804
0.786,-0.4160738909780183,1.088555664174733,-1.2700832044717987,1.8655126331472898,0.5064758238881812,0.04520711346000343
0.787,-0.4176354202268495,1.0881479497899846,-1.2701660334041032,1.8616270071710999,0.5072895584629361,0.04546699545081455
0.788,-0.4191984368465629,1.0877401430269675,-1.2702468006414176,1.8577678339115227,0.5081038199822673,0.04572854083362751
0.789,-0.4207629549129702,1.087332244461499,-1.2703254889329685,1.8539348297802547,0.5089186088941104,0.04599176476896974
0.79,-0.4223289886788625,1.0869242546676228,-1.270402080810783,1.8501277149913748,0.5097339256465684,0.0462566826231736
0.791,-0.4238965525771846,1.0865161742176124,-1.2704765585859086,1.8463462134940234,0.5105497706879191,0.04652330997213595
0.792,-0.42546566122427487,1.0861080036819841,-1.2705489043445235,1.8425900529064387,0.5113661444666084,0.04679166260518508
0.793,-0.42703632942319025,1.085699743629506,-1.2706190999440117,1.8388589644512665,0.5121830474312496,0.04706175652899435
0.794,-0.4286085721670966,1.0852913946271936,-1.2706871270088858,1.8351526828921723,0.5130004800306394,0.0473336079716396
0.795,-0.4301824046427394,1.08488295724033,-1.2707529669266528,1.8314709464716834,0.5138184427137432,0.04760723338672248
0.796,-0.4317578422339995,1.0844744320324762,-1.2708166008435848,1.8278134968502338,0.5146369359296907,0.04788264945759192
0.797,-0.43333490052552703,1.0840658195654678,-1.2708780096603927,1.824180079046399,0.5154559601277919,0.048159873101664676
0.798,-0.43491359530645135,1.0836571203994279,-1.270937174027786,1.8205704413782986,0.5162755157575302,0.04843892147486132
0.799,-0.43649394257419527,1.0832483350927786,-1.270994074341945,1.8169843354060835,0.5170956032685577,0.0487198119761353
0.8,-0.438075958538366,1.0828394642022432,-1.2710486907398832,1.813421515875553,0.5179162231107032,0.04900256225211479
0.801,-0.4396596596247392,1.0824305082828563,-1.2711010030947008,1.8098817406628251,0.5187373757339686,0.04928719020185665
0.802,-0.44124506247934214,1.0820214678879743,-1.2711509910107326,1.8063647707200552,0.5195590615885253,0.049573713981710676
0.803,-0.44283218397262836,1.081612343569271,-1.2711986338185794,1.8028703700221675,0.5203812811247313,0.049862152010304875
0.804,-0.44442104120375725,1.0812031358767655,-1.271243910569993,1.7993983055145792,0.5212040347931031,0.050152522973675714
0.805,-0.4460116515049728,1.0807938453588104,-1.2712868000327107,1.7959483470618933,0.522027323044343,0.050444845830465594
0.806,-0.44760403244609304,1.080384472562109,-1.2713272806850817,1.7925202673975285,0.5228511463293245,0.05073913981731848
0.807,-0.44919820183909975,1.0799750180317238,-1.271365330710628,1.7891138420742831,0.5236755050990928,0.051035424454357874
0.808,-0.4507941777428528,1.0795654823110774,-1.2714009279924394,1.7857288494157748,0.524500399804873,0.05133371955082875
0.809,-0.4523919784679077,1.079155865941963,-1.2714340501074437,1.7823650704687761,0.5253258308980655,0.051634045210871844
0.81,-0.45399162258145886,1.0787461694645564,-1.2714646743205469,1.779022288956393,0.5261517988302414,0.05193642183943609
0.811,-0.4555931289124119,1.0783363934174113,-1.271492777578604,1.7757002912320599,0.526978304053157,0.05224087014836098
0.812,-0.45719651655656035,1.0779265383374834,-1.271518336504267,1.772398866234392,0.527805347018732,0.052547411162593254
0.813,-0.4588018048819217,1.0775166047601241,-1.2715413273896665,1.7691178054427656,0.5286329281790685,0.052856066226573566
0.814,-0.4604090135341872,1.077106593219085,-1.2715617261899381,1.7658569028337159,0.529461047986454,0.05316685701078591
0.815,-0.4620181624423124,1.0766965042465406,-1.271579508516596,1.7626159548380749,0.5302897068933408,0.053479805518468565
0.816,-0.4636292718242616,1.0762863383730843,-1.271594649630717,1.7593947602988238,0.5311189053523601,0.05379493409251793
0.817,-0.46524236219288284,1.0758760961277358,-1.2716071244359661,1.7561931204296861,0.5319486438163237,0.05411226542256254
0.818,-0.46685745436195447,1.0754657780379504,-1.27161690747146,1.753010838774385,0.5327789227382193,0.05443182255220741
0.819,-0.4684745694523661,1.0750553846296271,-1.271623972904427,1.749847721166609,0.5336097425712095,0.05475362888649001
0.82,-0.4700937288984761,1.0746449164271095,-1.2716282945226682,1.7467035756906162,0.5344411037686408,0.055077708199540165
0.821,-0.4717149544546325,1.0742343739531997,-1.2716298457268504,1.7435782126424864,0.5352730067840334,0.055404084642423926
0.822,-0.4733382682018674,1.073823757729166,-1.27162859952259,1.7404714444919898,0.5361054520710798,0.05573278275120374
0.823,-0.4749636925547537,1.0734130682747356,-1.271624528512315,1.7373830858450965,0.5369384400836663,0.056063827455229136
0.824,-0.4765912502684734,1.07300230610812,-1.2716176048869312,1.7343129534070243,0.5377719712758449,0.056397244085637586
0.825,-0.478220964446045,1.0725914717460117,-1.2716078004172504,1.7312608659459172,0.5386060461018485,0.05673305838410058
0.826,-0.4798528585457661,1.0721805657035905,-1.2715950864452124,1.728226644257048,0.5394406650160918,0.05707129651179344
0.827,-0.4814869563888521,1.0717695884945342,-1.27157943387485,1.7252101111275753,0.5402758284731657,0.05741198505862937
0.828,-0.4831232821672743,1.0713585406310187,-1.2715608131630143,1.722211091301846,0.541111536927846,0.057755151052748574
0.829,-0.4847618604518319,1.0709474226237339,-1.2715391943098657,1.719229411447178,0.5419477908350806,0.05810082197025652
0.83,-0.4864027162004285,1.0705362349818803,-1.2715145468490916,1.7162649001201777,0.5427845906500042,0.05844902574524944
0.831,-0.4880458747665829,1.0701249782131863,-1.2714868398378514,1.7133173877335268,0.5436219368279225,0.05879979078012552
0.832,-0.48969136190818996,1.0697136528239017,-1.2714560418464513,1.7103867065232288,0.5444598298243307,0.05915314595618417
0.833,-0.49133920379650675,1.069302259318815,-1.271422120947736,1.7074726905163344,0.5452982700948988,0.059509120644525446
0.834,-0.4929894270254104,1.068890798201254,-1.2713850447061863,1.7045751754990908,0.5461372580954791,0.0598677447172612
0.835,-0.49464205862090793,1.0684792699730963,-1.2713447801666795,1.7016939989855293,0.5469767942821014,0.06022904855907631
0.836,-0.496297126050924,1.0680676751347664,-1.2713012938429848,1.6988290001864597,0.547816879110985,0.06059306307908353
0.837,-0.49795465723536647,1.0676560141852574,-1.271254551705894,1.6959800199788722,0.548657513038518,0.060959819723056294
0.838,-0.4996146805564867,1.0672442876221218,-1.2712045191710057,1.6931469008757203,0.5494986965212786,0.06132935048602771
0.839,-0.5012772248695375,1.066832495941489,-1.2711511610862158,1.6903294869960837,0.5503404300160198,0.06170168792521588
0.84,-0.5029423195137513,1.0664206396380584,-1.2710944417187493,1.6875276240356778,0.5511827139796875,0.06207686517341395
0.841,-0.5046099943236254,1.0660087192051255,-1.2710343247419196,1.6847411592377355,0.5520255488693931,0.06245491595269504
0.842,-0.506280279640564,1.0655967351345663,-1.2709707732214124,1.6819699413641913,0.5528689351424432,0.06283587458860339
0.843,-0.5079532063248525,1.0651846879168578,-1.2709037496012296,1.6792138206672094,0.5537128732563198,0.06321977602472298
0.844,-0.5096288057679944,1.0647725780410764,-1.2708332156891653,1.6764726488610078,0.5545573636686922,0.0636066558377339
0.845,-0.5113071099054248,1.0643604059949126,-1.2707591326418903,1.6737462790939814,0.555402406837403,0.06399655025289581
0.846,-0.512988151229609,1.0639481722646642,-1.2706814609495463,1.671034565921101,0.5562480032204877,0.064389496160047
0.847,-0.5146719628035388,1.0635358773352543,-1.2706001604199173,1.6683373652765883,0.5570941532761571,0.06478553113006438
0.848,-0.5163585782746569,1.0631235216902266,-1.2705151901620746,1.6656545344468292,0.5579408574628125,0.06518469343187779
0.849,-0.5180480318891928,1.0627111058117644,-1.2704265085695636,1.662985932043556,0.5587881162390272,0.06558702204998418
0.85,-0.5197403585069699,1.0622986301806812,-1.2703340733030335,1.6603314179772246,0.5596359300635687,0.06599255670255114
0.851,-0.5214355936166593,1.061886095276439,-1.2702378412723365,1.6576908534306358,0.5604842993953795,0.06640133786009082
0.852,-0.5231337733515278,1.061473501577146,-1.270137768618116,1.6550641008327402,0.5613332246935911,0.06681340676469488
0.853,-0.5248349345056849,1.0610608495595655,-1.2700338106927,1.6524510238326344,0.5621827064175174,0.06722880544998815
0.854,-0.5265391145508476,1.0606481396991225,-1.2699259220405361,1.6498514872737384,0.5630327450266548,0.06764757676161133
0.855,-0.5282463516536564,1.060235372469907,-1.269814056377873,1.6472653571681206,0.5638833409806853,0.06806976437848256
0.856,-0.5299566846935381,1.0598225483446808,-1.2696981665718639,1.6446925006709883,0.5647344947394747,0.06849541283470105
0.857,-0.5316701532811718,1.0594096677948859,-1.26957820461896,1.6421327860552895,0.5655862067630689,0.06892456754220688
0.858,-0.5333867977775574,1.0589967312906414,-1.2694541216226307,1.6395860826864426,0.5664384775117068,0.06935727481417606
0.859,-0.5351066593137086,1.0585837393007598,-1.2693258677703063,1.6370522609971752,0.5672913074458048,0.06979358188924224
0.86,-0.5368297798110194,1.0581706922927445,-1.2691933923095857,1.634531192462441,0.5681446970259675,0.07023353695652106
0.861,-0.5385562020023065,1.0577575907327994,-1.2690566435236648,1.6320227495744153,0.5689986467129834,0.07067718918147935
0.862,-0.5402859694535715,1.0573444350858332,-1.2689155687059186,1.6295268058175452,0.5698531569678256,0.07112458873271538
0.863,-0.5420191265865022,1.0569312258154655,-1.2687701141336258,1.6270432356436484,0.570708228251651,0.07157578680966878
0.864,-0.5437557187017553,1.056517963384029,-1.2686202250407992,1.6245719144470276,0.5715638610258057,0.0720308356712995
0.865,-0.545495792003037,1.056104648252577,-1.268465845590089,1.622112718539607,0.5724200557518211,0.07248978866577382
0.866,-0.5472393936220379,1.0556912808808923,-1.2683069188437477,1.6196655251260466,0.5732768128914101,0.07295270026117762
0.867,-0.548986571644231,1.0552778617274887,-1.2681433867334788,1.6172302122788478,0.5741341329064702,0.07341962607741698
0.868,-0.5507373751355983,1.054864391249608,-1.2679751900293832,1.614806658913399,0.5749920162590995,0.07389062291913799
0.869,-0.5524918541703024,1.0544508699032493,-1.2678022683076677,1.6123947447629732,0.5758504634115578,0.07436574880996008
0.87,-0.5542500598593612,1.0540372981431436,-1.2676245599172846,1.60999435035364,0.576709474826314,0.07484506302789384
0.871,-0.5560120443803583,1.053623676422785,-1.267442001945351,1.6076053569790731,0.5775690509660069,0.0753286261420839
0.872,-0.5577778610082446,1.0532100051944173,-1.2672545301813098,1.6052276466752433,0.5784291922934734,0.07581650005092286
0.873,-0.5595475641472696,1.052796284909051,-1.2670620790798008,1.602861102194969,0.57928989927173,0.07630874802157951
0.874,-0.5613212093641019,1.0523825160164617,-1.2668645817221638,1.6005056069823,0.5801511723639842,0.07680543473102026
0.875,-0.5630988534221926,1.0519686989651982,-1.2666619697764923,1.5981610451467134,0.5810130120336284,0.07730662630861156
0.876,-0.5648805543174259,1.0515548342025887,-1.2664541734562413,1.5958273014371092,0.5818754187442399,0.07781239038031693
0.877,-0.5666663713151363,1.0511409221747423,-1.266241121477236,1.5935042612155597,0.5827383929595852,0.07832279611463686
0.878,-0.5684563649885421,1.050726963326556,-1.2660227410130696,1.5911918104308023,0.5836019351436176,0.0788379142703199
0.879,-0.5702505972586583,1.0503129581017157,-1.2657989576488085,1.5888898355914527,0.5844660457604827,0.0793578172459369
0.88,-0.5720491314357798,1.0498989069427114,-1.2655696953328786,1.5865982237388885,0.585330725274504,0.07988257913144559
0.881,-0.5738520322625736,1.0494848102908323,-1.2653348763271095,1.5843168624198103,0.5861959741501966,0.08041227576178833
0.882,-0.5756593659589078,1.0490706685861668,-1.2650944211548003,1.5820456396584017,0.5870617928522758,0.0809469847726639
0.883,-0.5774712002684387,1.0486564822676299,-1.2648482485467585,1.579784443928113,0.5879281818456221,0.08148678565853902
0.884,-0.5792876045071128,1.048242251772944,-1.2645962753851543,1.577533164122973,0.5887951415953182,0.08203175983306148
0.885,-0.5811086496136044,1.0478279775386528,-1.2643384166451328,1.5752916895284617,0.589662672566635,0.08258199069195321
0.886,-0.5829344082018526,1.0474136600001285,-1.264074585334075,1.5730599097918363,0.5905307752250286,0.08313756367850526
0.887,-0.5847649546157542,1.0469992995915751,-1.2638046924283246,1.5708377148919324,0.591399450036142,0.08369856635186365
0.888,-0.5866003649861433,1.0465848967460296,-1.263528646807368,1.5686249951083624,0.5922686974658108,0.08426508845815195
0.889,-0.5884407172901737,1.0461704518953734,-1.2632463551852058,1.5664216409900846,0.593138517980053,0.0848372220046885
0.89,-0.5902860914132212,1.0457559654703275,-1.262957722038879,1.5642275433232884,0.5940089120450832,0.08541506133736873
0.891,-0.5921365692134437,1.0453414379004657,-1.262662649533963,1.562042593098554,0.5948798801273004,0.08599870322141515
0.892,-0.5939922345891306,1.0449268696142178,-1.2623610374468481,1.5598666814772386,0.5957514226932901,0.08658824692569055
0.893,-0.5958531735490008,1.0445122610388664,-1.2620527830836679,1.5576996997570212,0.5966235402098349,0.08718379431074162
0.894,-0.5977194742855853,1.0440976126005643,-1.2617377811957362,1.555541539336575,0.5974962331438971,0.0877854499207399
0.895,-0.599591227251896,1.0436829247243269,-1.2614159238911855,1.5533920916792745,0.5983695019626364,0.08839332107963752
0.896,-0.6014685252415171,1.0432681978340463,-1.2610871005427322,1.5512512482759073,0.5992433471333946,0.08900751799165489
0.897,-0.6033514634723454,1.0428534323524872,-1.2607511976912729,1.5491189006062969,0.6001177691237098,0.08962815384641643
0.898,-0.6052401396741556,1.0424386287012979,-1.260408098945149,1.5469949400997802,0.6009927684013066,0.0902553449289351
0.899,-0.60713465418022,1.042023787301014,-1.2600576848747616,1.5448792580944588,0.6018683454340963,0.09088921073478842
0.9,-0.6090351100232013,1.0416089085710594,-1.2596998329023297,1.5427717457951438,0.6027445006901835,0.09152987409073514
0.901,-0.6109416130355794,1.0411939929297527,-1.2593344171865157,1.5406722942299036,0.6036212346378619,0.0921774612810875
0.902,-0.6128542719548437,1.0407790407943094,-1.2589613085015756,1.5385807942051397,0.6044985477456187,0.09283210218021681
0.903,-0.6147731985337701,1.0403640525808504,-1.258580374110818,1.5364971362590645,0.605376440482128,0.09349393039146606
0.904,-0.6166985076560487,1.0399490287044086,-1.2581914776338912,1.5344212106135011,0.6062549133162467,0.09416308339297898
0.905,-0.618630317457585,1.0395339695789183,-1.2577944789076705,1.5323529071238948,0.6071339667170391,0.09483970269074411
0.906,-0.6205687494538489,1.0391188756172376,-1.2573892338403012,1.5302921152273823,0.6080136011537471,0.09552393397934394
0.907,-0.622513928673589,1.038703747231145,-1.2569755942579792,1.528238723888845,0.6088938170958039,0.09621592731088918
0.908,-0.624465983799328,1.0382885848313417,-1.2565534077440388,1.5261926215447745,0.6097746150128356,0.09691583727263367
0.909,-0.6264250473150916,1.0378733888274547,-1.2561225174698905,1.5241536960447941,0.610655995374664,0.09762382317380039
0.91,-0.6283912556617591,1.0374581596280525,-1.2556827620172557,1.5221218345907224,0.6115379586512887,0.09834004924224171
0.911,-0.6303647494005753,1.0370428976406305,-1.2552339751912207,1.5200969236729736,0.6124205053129159,0.0990646848315028
0.912,-0.6323456733853255,1.0366276032716337,-1.2547759858234255,1.5180788490041244,0.6133036358299297,0.09979790463904864
0.913,-0.6343341769437356,1.0362122769264472,-1.2543086175648632,1.516067495449463,0.6141873506729141,0.10053988893629053
0.914,-0.6363304140687146,1.0357969190094098,-1.2538316886675087,1.5140627469542955,0.6150716503126368,0.10129082381128346
0.915,-0.6383345436200744,1.03538152992381,-1.2533450117541278,1.5120644864678001,0.6159565352200639,0.10205090142486935
0.916,-0.6403467295374632,1.0349661100718928,-1.2528483935754062,1.510072595863167,0.616842005866354,0.10282032028124015
0.917,-0.6423671410652353,1.034550659854873,-1.2523416347535925,1.508086955853788,0.617728062722844,0.1035992855138674
0.918,-0.6443959529901161,1.0341351796729241,-1.2518245295117016,1.506107445905187,0.6186147062610742,0.10438800918789382
0.919,-0.6464333458925361,1.0337196699251918,-1.251296865387293,1.5041339441423986,0.619501936952772,0.10518671062013386
0.92,-0.6484795064126002,1.0333041310097926,-1.2507584229297577,1.502166327252464,0.6203897552698608,0.10599561671792239
0.921,-0.6505346275317437,1.0328885633238223,-1.2502089753799002,1.5002044703816773,0.6212781616844533,0.10681496233821297
0.922,-0.6525989088712035,1.0324729672633621,-1.2496482883305742,1.4982482470272047,0.6221671566688476,0.10764499066837267
0.923,-0.6546725570085519,1.032057343223472,-1.2490761193670135,1.4962975289226372,0.6230567406955444,0.108485953630264
0.924,-0.6567557858136037,1.0316416915982045,-1.2484922176853046,1.4943521859170394,0.6239469142372317,0.10933811230940617
0.925,-0.6588488168052096,1.0312260127806068,-1.2478963236874316,1.4924120858469623,0.6248376777667866,0.11020173741106447
0.926,-0.6609518795304498,1.0308103071627226,-1.2472881685510315,1.4904770944009225,0.6257290317572789,0.11107710974541599
0.927,-0.6630652119680518,1.0303945751355943,-1.2466674737720804,1.4885470749756953,0.6266209766819749,0.11196452074391612
0.928,-0.6651890609578432,1.0299788170892694,-1.2460339506781573,1.4866218885238276,0.6275135130143319,0.11286427300955142
0.929,-0.6673236826583674,1.029563033412803,-1.2453872999102225,1.4847013933916309,0.628406641228001,0.11377668090346314
0.93,-0.6694693430349148,1.0291472244942694,-1.2447272108702436,1.4827854451468778,0.6293003617968146,0.11470207117103003
0.931,-0.6716263183804375,1.0287313907207487,-1.2440533611318927,1.480873896395372,0.630194675194814,0.11564078361066525
0.932,-0.6737948958721022,1.0283155324783477,-1.2433654158113754,1.4789665965854397,0.6310895818962214,0.11659317178880768
0.933,-0.6759753741664548,1.0278996501521935,-1.2426630268949481,1.477063391799328,0.6319850823754573,0.11755960380512856
0.934,-0.6781680640365184,1.027483744126445,-1.241945832519515,1.4751641245303764,0.6328811771071268,0.11854046311221746
0.935,-0.6803732890544315,1.027067814784284,-1.2412134562022563,1.4732686334447302,0.6337778665660404,0.1195361493945165
0.936,-0.6825913863236783,1.0266518625079297,-1.2404655060148482,1.4713767531261992,0.634675151227197,0.12054707951174737
0.937,-0.6848227072652775,1.0262358876786444,-1.2397015736972559,1.4694883138027952,0.6355730315657798,0.12157368851272955
0.938,-0.6870676184629144,1.0258198906767289,-1.2389212337058393,1.4676031410532164,0.6364715080571708,0.12261643072586402
0.939,-0.6893265025723884,1.0254038718815242,-1.2381240421895239,1.4657210554914633,0.6373705811769524,0.12367578093361714
0.94,-0.6915997593014596,1.0249878316714303,-1.2373095358875383,1.4638418724275024,0.638270251400884,0.1247522356387611
0.941,-0.6938878064667569,1.0245717704238912,-1.2364772309410892,1.4619654015017067,0.639170519204932,0.12584631443137173
0.942,-0.6961910811352919,1.0241556885154082,-1.2356266216109058,1.4600914462904901,0.6400713850652534,0.12695856146622675
0.943,-0.6985100408588847,1.0237395863215455,-1.2347571788912077,1.4582198038803047,0.6409728494581931,0.1280895470617823
0.944,-0.7008451650108215,1.023323464216929,-1.2338683490098943,1.456350264406832,0.6418749128602912,0.12923986943291005
0.945,-0.7031969562352484,1.0229073225752487,-1.2329595518033436,1.4544826105557644,0.6427775757482856,0.1304101565712209
0.946,-0.7055659420210105,1.0224911617692707,-1.2320301789529087,1.4526166170211916,0.6436808385990972,0.13160106828840534
0.947,-0.7079526764131031,1.022074982170825,-1.2310795920684705,1.4507520499171154,0.6445847018898553,0.13281329844006468
0.948,-0.7103577418766762,1.0216587841508276,-1.2301071206026435,1.4488886661369709,0.645489166097869,0.134047577349665
0.949,-0.7127817513303375,1.0212425680792667,-1.229112059577191,1.4470262126554707,0.6463942317006527,0.13530467445473096
0.95,-0.7152253503677872,1.0208263343252224,-1.2280936671005094,1.4451644257662695,0.6472998991759025,0.1365854012005876
0.951,-0.7176892196893954,1.0204100832568557,-1.2270511616526218,1.4433030302480938,0.648206169001517,0.13789061421000337
0.952,-0.7201740777682071,1.0199938152414214,-1.2259837191104725,1.4414417384509912,0.6491130416555831,0.1392212187614002
0.953,-0.7226806837784409,1.0195775306452681,-1.2248904694828266,1.439580249293137,0.6500205176163824,0.14057817261261735
0.954,-0.7252098408184285,1.0191612298338397,-1.2237704933195466,1.4377182471573298,0.6509285973623921,0.14196249021268878
0.955,-0.7277623994647183,1.0187449131716795,-1.222622817754953,1.4358554006746618,0.6518372813722855,0.14337524735028082
0.956,-0.730339261699529,1.0183285810224372,-1.2214464121388995,1.4339913613810167,0.652746570124925,0.14481758629482858
0.957,-0.7329413852601994,1.0179122337488686,-1.2202401832021974,1.432125762229836,0.6536564640993688,0.146290721494969
0.958,-0.7355697884669297,1.017495871712839,-1.219002969694709,1.43025821594201,0.6545669637748702,0.14779594590903955
0.959,-0.7382255555941071,1.0170794952753304,-1.2177335364244324,1.42838831317069,0.6554780696308714,0.14933463805460845
0.96,-0.7409098428613218,1.016663104796437,-1.2164305676143892,1.4265156204551457,0.6563897821470157,0.15090826987817255
0.961,-0.7436238851329163,1.0162467006353761,-1.2150926594799878,1.424639677933486,0.6573021018031355,0.15251841556346024
0.962,-0.7463690034303607,1.015830283150488,-1.2137183119128376,1.4227599967788092,0.6582150290792584,0.15416676141731742
0.963,-0.7491466133802696,1.015413852699238,-1.2123059191368681,1.4208760563170688,0.6591285644556072,0.15585511699691723
